pole_id,unit,geological_context,magnetization_components,age_constraints,psv_variation,comparison_baltica_A_B_poles,comparison_younger_baltica_poles,assessment_status,updated_by,date_updated,notes
zigan_formation_clastic_rocks_c_548,Zigan formation clastic rocks C,,,,,,,not_started,,,Scientific assessment text to be added later; site-level data remain a living input.
zigan_htc_thin_beds_548,Zigan HTC thin beds,,,,,,,not_started,,,Scientific assessment text to be added later; site-level data remain a living input.
mean_vendian_sediments_556,MEAN Vendian sediments,,,,,,,not_started,,,Scientific assessment text to be added later; site-level data remain a living input.
winter_coast_sediments_556,Winter Coast Sediments,,,,,,,not_started,,,Scientific assessment text to be added later; site-level data remain a living input.
zolotitsa_redbeds_556,Zolotitsa Redbeds,,,,,,,not_started,,,Scientific assessment text to be added later; site-level data remain a living input.
zolotitsa_redbeds_556,Zolotitsa Redbeds,,,,,,,not_started,,,Scientific assessment text to be added later; site-level data remain a living input.
chernokamenskay_group_sediments_c_557,Chernokamenskay group sediments C,,,,,,,not_started,,,Scientific assessment text to be added later; site-level data remain a living input.
basu_formation_precise_560,Basu formation precise,,,,,,,not_started,,,Scientific assessment text to be added later; site-level data remain a living input.
basu_kukkarauk_formation_c_562,Basu Kukkarauk formation C,,,,,,,not_started,,,Scientific assessment text to be added later; site-level data remain a living input.
kurgashlya_formation_565,Kurgashlya formation,,,,,,,not_started,,,Scientific assessment text to be added later; site-level data remain a living input.
bakeevo_formation_565,Bakeevo formation,,,,,,,not_started,,,Scientific assessment text to be added later; site-level data remain a living input.
volhyn_lavas_571,Volhyn lavas,,,,,,,not_started,,,Scientific assessment text to be added later; site-level data remain a living input.
egersund_dykes_616,Egersund dykes,,,,,,,not_started,,,Scientific assessment text to be added later; site-level data remain a living input.
katav_formation_800,Katav Formation,,,,,,,not_started,,,Scientific assessment text to be added later; site-level data remain a living input.
hunnedalen_dykes_848,Hunnedalen Dykes,,,,,,,not_started,,,Scientific assessment text to be added later; site-level data remain a living input.
southwestern_telemark_lithotectonic_unit_900,Southwestern Telemark lithotectonic unit,,,,,,,not_started,,,Scientific assessment text to be added later; site-level data remain a living input.
mean_rogaland_igneous_cx_903,MEAN Rogaland igneous cx,,,,,,,not_started,,,Scientific assessment text to be added later; site-level data remain a living input.
bratton_and_algon_igneous_rocks_916,Bratton and Algon Igneous Rocks,,,,,,,not_started,,,Scientific assessment text to be added later; site-level data remain a living input.
blekinge_dalarna_dykes_group_a_943,Blekinge Dalarna dykes Group A,,,,,,,not_started,,,Scientific assessment text to be added later; site-level data remain a living input.
dykes_of_central_and_southern_sweden_945,Dykes of central and southern Sweden,,,,,,,not_started,,,Scientific assessment text to be added later; site-level data remain a living input.
blekinge_dalarna_dykes_group_b_971,Blekinge Dalarna dykes Group B,,,,,,,not_started,,,Scientific assessment text to be added later; site-level data remain a living input.
central_telemark_lithotectonic_unit_1000,Central Telemark lithotectonic unit,,,,,,,not_started,,,Scientific assessment text to be added later; site-level data remain a living input.
laanila_ristijarvi_dykes_1044,Laanila Ristijarvi Dykes,,,,,,,not_started,,,Scientific assessment text to be added later; site-level data remain a living input.
bamble_lithotectonic_unit_1090,Bamble lithotectonic unit,,,,,,,not_started,,,Scientific assessment text to be added later; site-level data remain a living input.
salla_dyke_width_60_100_m_1122,Salla Dyke width 60 100 m,,,,,,,not_started,,,Scientific assessment text to be added later; site-level data remain a living input.
mean_post_jotnian_intrusions_1258,MEAN post Jotnian intrusions,,,,,,,not_started,,,Scientific assessment text to be added later; site-level data remain a living input.
bornholm_group_i_dykes_1326,Bornholm Group I dykes,,,,,,,not_started,,,Scientific assessment text to be added later; site-level data remain a living input.
mashak_suite_1376,Mashak suite,,,,,,,not_started,,,Scientific assessment text to be added later; site-level data remain a living input.
lake_ladoga_basalt_sill_dykes_1452,Lake Ladoga basalt sill dykes,,,,,,,not_started,,,Scientific assessment text to be added later; site-level data remain a living input.
western_dalarna_intrusions_1465,Western Dalarna intrusions,,,,,,,not_started,,,Scientific assessment text to be added later; site-level data remain a living input.
mean_bunkris_glysjon_oje_delete_see_comment_1469,MEAN Bunkris Glysjon Oje delete (see comment),,,,,,,not_started,,,Scientific assessment text to be added later; site-level data remain a living input.
mean_1500_ragunda_dykes_group_1_plus_stromsbro_rapakivi_stromsbro_dykes_rodo_rapakivi_1499,Mean 1500 Ragunda dykes group 1 plus Strömsbro rapakivi Strömsbro dykes Rödö rapakivi,,,,,,,not_started,,,Scientific assessment text to be added later; site-level data remain a living input.
ragunda_formation_1506,Ragunda Formation,,,,,,,not_started,,,Scientific assessment text to be added later; site-level data remain a living input.
ragunda_dykes_rapakivi_group_2_1510,Ragunda dykes rapakivi group 2,,,,,,,not_started,,,Scientific assessment text to be added later; site-level data remain a living input.
aland_dyke_swarm_1578,Åland dyke swarm,,,,,,,not_started,,,Scientific assessment text to be added later; site-level data remain a living input.
satakunta_dyke_swarm_c_1578,Satakunta dyke swarm C,,,,,,,not_started,,,Scientific assessment text to be added later; site-level data remain a living input.
hoting_basic_dykes_1614,Hoting basic dykes,,,,,,,not_started,,,Scientific assessment text to be added later; site-level data remain a living input.
hame_e_w_satakunta_1642,Häme E W Satakunta,,,,,,,not_started,,,Scientific assessment text to be added later; site-level data remain a living input.
hame_dyke_swarm_1647,Häme dyke swarm,,,,,,,not_started,,,Scientific assessment text to be added later; site-level data remain a living input.
turinge_gabbro_diabase_1700,Turinge gabbro diabase,,,,,,,not_started,,,Scientific assessment text to be added later; site-level data remain a living input.
mean_ropruchey_sill_1751,MEAN Ropruchey sill,,,,,,,not_started,,,Scientific assessment text to be added later; site-level data remain a living input.
shoksha_sandstones_1775,Shoksha Sandstones,,,,,,,not_started,,,Scientific assessment text to be added later; site-level data remain a living input.
smaland_intrusives_c_1777,Småland intrusives C,,,,,,,not_started,,,Scientific assessment text to be added later; site-level data remain a living input.
hoting_gabbro_1786,Hoting gabbro,,,,,,,not_started,,,Scientific assessment text to be added later; site-level data remain a living input.
lake_ladoga_mean_intr_dykes_a_1800,Lake Ladoga Mean intr dykes A,,,,,,,not_started,,,Scientific assessment text to be added later; site-level data remain a living input.
nottrask_gabbro_1806,Notträsk gabbro,,,,,,,not_started,,,Scientific assessment text to be added later; site-level data remain a living input.
eastern_murmansk_sills_1860,Eastern Murmansk sills,,,,,,,not_started,,,Scientific assessment text to be added later; site-level data remain a living input.
keuruu_dykes_1869,Keuruu dykes,,,,,,,not_started,,,Scientific assessment text to be added later; site-level data remain a living input.
svecofennian_gabbro_intrusions_1885,Svecofennian gabbro intrusions,,,,,,,not_started,,,Scientific assessment text to be added later; site-level data remain a living input.
onega_1975_ma_intrusions_1976,Onega 1975 Ma Intrusions,,,,,,,not_started,,,Scientific assessment text to be added later; site-level data remain a living input.
varpaisjarvi_dolerites_basement_2295,Varpaisjärvi dolerites basement,,,,,,,not_started,,,Scientific assessment text to be added later; site-level data remain a living input.
taivalkoski_2_3_ga_dyke_2339,Taivalkoski 2.3 Ga dyke,,,,,,,not_started,,,Scientific assessment text to be added later; site-level data remain a living input.
kivakka_intrusion_2443,Kivakka intrusion,,,,,,,not_started,,,Scientific assessment text to be added later; site-level data remain a living input.
karelian_dykes_2446,Karelian Dykes,,,,,,,not_started,,,Scientific assessment text to be added later; site-level data remain a living input.
mean_d_burakovskaya_intrusion_and_remagnetized_avdeev_shalskiy_dykes_2449,Mean D Burakovskaya intrusion and remagnetized Avdeev Shalskiy dykes,,,,,,,not_started,,,Scientific assessment text to be added later; site-level data remain a living input.
mean_d_shalskiy_deda_gorelyi_glubokaya_dyke_2511,Mean D' Shalskiy Deda Gorelyi Glubokaya dyke,,,,,,,not_started,,,Scientific assessment text to be added later; site-level data remain a living input.
tsuomasvarri_gabbro_diorite_intrusion_1931,Tsuomasvarri Gabbro Diorite Intrusion,,,,,,,not_started,,,Scientific assessment text to be added later; site-level data remain a living input.
kuetsyarvi_formation_2060,Kuetsyarvi Formation,,,,,,,not_started,,,Scientific assessment text to be added later; site-level data remain a living input.
generalskaya_layered_intrusion_2505,Generalskaya Layered Intrusion,,,,,,,not_started,,,Scientific assessment text to be added later; site-level data remain a living input.
volyn_dniestr_bug_intrusions_1722,Volyn Dniestr Bug intrusions,,,,,,,not_started,,,Scientific assessment text to be added later; site-level data remain a living input.
volyn_dniestr_bug_intrusions_1755,Volyn Dniestr Bug intrusions,,,,,,,not_started,,,Scientific assessment text to be added later; site-level data remain a living input.
volyn_dniestr_bug_intrusions_2000,Volyn Dniestr Bug intrusions,,,,,,,not_started,,,Scientific assessment text to be added later; site-level data remain a living input.
volyn_dniestr_bug_intrusions_a_group_2061,Volyn Dniestr Bug intrusions A group,,,,,,,not_started,,,Scientific assessment text to be added later; site-level data remain a living input.
